1;Humenskí draci;8:00:00;17:00:00;THE RUN MARATHON 12M - FULL
2;bogi ultra team;8:00:00;17:00:00;THE RUN MARATHON 12M - FULL
3;Accenture Hore Bež/z!;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
4;Active life – Visit Košice;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
5;Anjelský Beh Running Team;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
6;Behuni;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
7;Bánovskí behúni;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
29;DXC Dream Team;9:30:00;17:00:00;THE RUN MARATHON 12MIX - FULL
9;EUROCOM;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
10;Endurance Runners;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
11;MOLFIT RUNTEAM;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
12;NAY dvanástka;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
13;RTVS Running Team;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
14;Red Bull;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
15;Road Runners;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
16;Turboèimbur;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
17;Zvolen;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
18;innogy South East Europe;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
19;ŠBK VTJ Zvolen;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
20;ŠPORTKLUB Dobrá Niva;8:00:00;17:00:00;THE RUN MARATHON 12MIX - FULL
21;Behaj-Švihaj;8:00:00;17:00:00;THE RUN ULTRA 6MIX - FULL
22;EMBA a POMÔŽTE CHUDOBNÝM;8:00:00;17:00:00;THE RUN ULTRA 6MIX - FULL
23;ULTRA geeks and runners;8:00:00;17:00:00;THE RUN ULTRA 6MIX - FULL
24;Budmerice;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
25;Crossgym Unbroken Puchov;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
26;DANUBE RUNNERS;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
27;IA runners;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
28;Laco Maco drink tím;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
8;RETAIL TEAM;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
30;TEAM HERBALIFE;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
31;Utrhnuté vagóny;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
32;ÈESKOSLOVENSKO;8:00:00;17:00:00;THE RUN FREESTYLE 7-16MIX - FULL
33;Prezit;8:00:00;17:00:00;THE RUN MARATHON 7M - EAST
34;Kamarádi;8:00:00;17:00:00;THE RUN FREESTYLE 5-14MIX - EAST
35;THE RUNning team Teplièka nad Váhom;8:00:00;17:00:00;THE RUN FREESTYLE 5-14MIX - EAST
36;Vojaci OSSR;8:00:00;17:00:00;THE RUN MARATHON 5M - WEST
37;Gastro Bathory team;8:00:00;17:00:00;THE RUN FREESTYLE 5-10MIX - WEST
38;PEPCO Makaèi;8:00:00;17:00:00;THE RUN FREESTYLE 5-10MIX - WEST
